time,open,high,low,close,volume
2018-01-02 07:00:00+00:00,6411.369,6411.47,6405.369,6406.069,0.065
2018-01-02 08:00:00+00:00,6405.869,6405.869,6392.869,6398.969,0.20826
2018-01-02 09:00:00+00:00,6399.069,6399.37,6389.169,6389.869,0.17589
2018-01-02 10:00:00+00:00,6389.97,6400.969,6389.669,6399.269,0.14898
2018-01-02 11:00:00+00:00,6399.07,6407.97,6399.07,6406.47,0.08528
2018-01-02 12:00:00+00:00,6406.87,6427.77,6406.869,6425.269,0.11271
2018-01-02 13:00:00+00:00,6425.069,6429.069,6422.069,6422.67,0.12246
2018-01-02 14:00:00+00:00,6422.869,6473.57,6417.869,6472.37,0.88036
2018-01-02 15:00:00+00:00,6472.269,6492.169,6471.569,6491.969,0.66508
2018-01-02 16:00:00+00:00,6491.869,6500.069,6489.069,6492.199,0.33059
2018-01-02 17:00:00+00:00,6492.17,6495.669,6488.949,6491.2,0.21112
2018-01-02 18:00:00+00:00,6491.369,6499.87,6490.669,6499.37,0.21801
2018-01-02 19:00:00+00:00,6499.569,6507.969,6498.97,6505.369,0.2522
2018-01-02 20:00:00+00:00,6505.2,6514.57,6503.869,6512.369,0.35555
2018-01-03 07:00:00+00:00,6514.97,6517.169,6514.37,6517.149,0.06253
2018-01-03 08:00:00+00:00,6517.17,6519.899,6514.369,6519.4,0.20852
2018-01-03 09:00:00+00:00,6519.07,6522.9,6517.169,6520.399,0.19838
2018-01-03 10:00:00+00:00,6520.899,6521.17,6517.369,6519.869,0.17277
2018-01-03 11:00:00+00:00,6519.67,6521.37,6518.37,6518.37,0.07319
2018-01-03 12:00:00+00:00,6518.3,6519.3,6514.069,6516.969,0.08281
2018-01-03 13:00:00+00:00,6516.869,6518.05,6511.87,6512.969,0.12922
2018-01-03 14:00:00+00:00,6513.049,6552.969,6513.049,6550.97,0.71604
2018-01-03 15:00:00+00:00,6550.67,6565.169,6548.569,6561.57,0.78117
2018-01-03 16:00:00+00:00,6561.77,6569.369,6556.97,6563.07,0.43355
2018-01-03 17:00:00+00:00,6563.17,6580.37,6563.069,6576.97,0.31252
2018-01-03 18:00:00+00:00,6577.069,6578.569,6563.369,6564.17,0.35542
2018-01-03 19:00:00+00:00,6564.369,6576.869,6561.67,6572.57,0.45422
2018-01-03 20:00:00+00:00,6572.47,6581.37,6568.569,6575.469,0.57564
2018-01-04 07:00:00+00:00,6589.199,6589.45,6585.77,6587.7,0.13546
2018-01-04 08:00:00+00:00,6587.699,6592.55,6586.37,6588.199,0.27547
2018-01-04 09:00:00+00:00,6588.2,6592.169,6586.969,6590.37,0.08684
2018-01-04 10:00:00+00:00,6590.47,6591.67,6584.369,6585.17,0.06279
2018-01-04 11:00:00+00:00,6585.07,6588.869,6583.169,6588.27,0.07852
2018-01-04 12:00:00+00:00,6587.97,6595.869,6587.569,6591.97,0.07228
2018-01-04 13:00:00+00:00,6592.069,6607.77,6591.57,6604.37,0.1612
2018-01-04 14:00:00+00:00,6604.169,6606.27,6576.97,6588.969,0.73541
2018-01-04 15:00:00+00:00,6589.17,6603.87,6582.849,6595.37,1.01985
2018-01-04 16:00:00+00:00,6595.299,6596.57,6582.27,6586.769,0.84279
2018-01-04 17:00:00+00:00,6586.87,6596.569,6583.869,6585.77,0.54262
2018-01-04 18:00:00+00:00,6585.569,6588.27,6578.569,6586.55,0.46384
2018-01-04 19:00:00+00:00,6586.569,6591.87,6581.969,6588.569,0.39858
2018-01-04 20:00:00+00:00,6588.87,6593.069,6583.869,6586.169,0.42861
2018-01-05 07:00:00+00:00,6601.969,6604.37,6600.769,6603.47,0.04888
2018-01-05 08:00:00+00:00,6603.469,6608.869,6603.069,6607.969,0.09529
2018-01-05 09:00:00+00:00,6607.669,6610.57,6604.67,6608.67,0.11791
2018-01-05 10:00:00+00:00,6608.57,6621.569,6608.57,6617.769,0.10972
2018-01-05 11:00:00+00:00,6617.87,6620.87,6615.969,6618.969,0.08242
2018-01-05 12:00:00+00:00,6618.569,6620.969,6615.469,6618.87,0.08645
2018-01-05 13:00:00+00:00,6618.87,6629.47,6615.169,6620.77,0.22906
2018-01-05 14:00:00+00:00,6620.469,6622.069,6604.969,6614.67,0.68835
2018-01-05 15:00:00+00:00,6614.569,6636.05,6609.869,6633.07,0.71708
2018-01-05 16:00:00+00:00,6633.27,6644.35,6630.069,6643.67,0.37791
2018-01-05 17:00:00+00:00,6643.569,6644.87,6637.87,6640.869,0.25064
2018-01-05 18:00:00+00:00,6641.069,6646.97,6638.869,6644.37,0.18694
2018-01-05 19:00:00+00:00,6644.57,6645.87,6639.069,6640.969,0.25623
2018-01-05 20:00:00+00:00,6640.77,6656.069,6638.569,6652.669,0.38012
2018-01-08 07:00:00+00:00,6661.819,6665.2,6660.27,6665.199,0.11674
2018-01-08 08:00:00+00:00,6665.2,6665.95,6656.47,6658.3,0.33696
