time,open,high,low,close,volume
2018-01-01 22:00:00+00:00,1.73021,1.7309,1.72714,1.72854,454.3
2018-01-01 23:00:00+00:00,1.72864,1.7335,1.72781,1.73218,7072.69
2018-01-02 00:00:00+00:00,1.73211,1.73216,1.7293,1.72937,3804.41
2018-01-02 01:00:00+00:00,1.72942,1.73007,1.72683,1.72811,4886.01
2018-01-02 02:00:00+00:00,1.72813,1.72841,1.72687,1.72747,4408.97
2018-01-02 03:00:00+00:00,1.72748,1.72788,1.7253,1.72543,4428.45
2018-01-02 04:00:00+00:00,1.72543,1.72617,1.72436,1.72466,3396.68
2018-01-02 05:00:00+00:00,1.72466,1.72532,1.72317,1.72477,4293.43
2018-01-02 06:00:00+00:00,1.72477,1.72572,1.72412,1.72462,5820.52
2018-01-02 07:00:00+00:00,1.72463,1.72737,1.72435,1.72726,7875.99
2018-01-02 08:00:00+00:00,1.72726,1.72932,1.72709,1.72896,9536.3
2018-01-02 09:00:00+00:00,1.72898,1.73093,1.72707,1.72899,9760.24
2018-01-02 10:00:00+00:00,1.72908,1.73,1.72752,1.72955,9278.39
2018-01-02 11:00:00+00:00,1.72954,1.73235,1.72809,1.73226,8270.7
2018-01-02 12:00:00+00:00,1.73222,1.73277,1.73053,1.73241,8196.4
2018-01-02 13:00:00+00:00,1.73241,1.73453,1.73139,1.73371,7871.71
2018-01-02 14:00:00+00:00,1.73371,1.7338,1.73127,1.73222,9114.08
2018-01-02 15:00:00+00:00,1.73225,1.73477,1.73064,1.7338,11926.23
2018-01-02 16:00:00+00:00,1.73375,1.73795,1.73308,1.73764,10599.41
2018-01-02 17:00:00+00:00,1.7376,1.73764,1.73576,1.73615,8385.1
2018-01-02 18:00:00+00:00,1.73613,1.73635,1.73531,1.7361,5867.8
2018-01-02 19:00:00+00:00,1.73612,1.73666,1.73553,1.73601,5495.22
2018-01-02 20:00:00+00:00,1.73595,1.73695,1.73558,1.73577,6417.17
2018-01-02 21:00:00+00:00,1.73577,1.73635,1.73528,1.7357,4099.97
2018-01-02 22:00:00+00:00,1.7357,1.73658,1.73432,1.73644,1515.22
2018-01-02 23:00:00+00:00,1.73615,1.73646,1.73491,1.73589,4161.49
2018-01-03 00:00:00+00:00,1.73589,1.73718,1.73472,1.7371,4539.63
2018-01-03 01:00:00+00:00,1.73709,1.73913,1.73636,1.73898,5272.64
2018-01-03 02:00:00+00:00,1.73898,1.74117,1.73791,1.74061,5541.51
2018-01-03 03:00:00+00:00,1.7406,1.74152,1.73984,1.74026,4204.18
2018-01-03 04:00:00+00:00,1.74026,1.74117,1.73965,1.73982,4540.96
2018-01-03 05:00:00+00:00,1.73982,1.74043,1.73884,1.73928,4585.22
2018-01-03 06:00:00+00:00,1.73927,1.74032,1.73869,1.73923,7376.38
2018-01-03 07:00:00+00:00,1.73925,1.74013,1.73819,1.73819,8247.4
2018-01-03 08:00:00+00:00,1.73822,1.74008,1.73487,1.73523,8196.36
2018-01-03 09:00:00+00:00,1.73519,1.73525,1.73354,1.73404,8019.31
2018-01-03 10:00:00+00:00,1.73404,1.73481,1.73235,1.73283,8994.61
2018-01-03 11:00:00+00:00,1.73282,1.73307,1.73072,1.73142,8128.69
2018-01-03 12:00:00+00:00,1.73144,1.73161,1.7302,1.73137,7606.32
2018-01-03 13:00:00+00:00,1.7314,1.73151,1.72851,1.72961,8332.9
2018-01-03 14:00:00+00:00,1.72962,1.7297,1.72617,1.72647,9707.87
2018-01-03 15:00:00+00:00,1.72648,1.72679,1.72417,1.72532,11654.37
2018-01-03 16:00:00+00:00,1.72526,1.72595,1.72414,1.72469,8696.42
2018-01-03 17:00:00+00:00,1.72469,1.72561,1.72429,1.72498,6686.38
2018-01-03 18:00:00+00:00,1.72492,1.72492,1.72314,1.72418,5118.44
2018-01-03 19:00:00+00:00,1.72425,1.72589,1.7237,1.72384,9117.77
2018-01-03 20:00:00+00:00,1.72382,1.7243,1.72278,1.72317,6279.87
