time,open,high,low,close,volume
2025-03-28 00:00:00+00:00,2.05532,2.06077,2.05506,2.06016,14991.04
2025-03-28 04:00:00+00:00,2.06016,2.06079,2.05706,2.05773,14426.44
2025-03-28 08:00:00+00:00,2.05767,2.05831,2.05346,2.05434,22289.38
2025-03-28 12:00:00+00:00,2.05443,2.05919,2.05238,2.05447,41846.26
2025-03-28 16:00:00+00:00,2.05446,2.05937,2.05408,2.05865,18272.35
2025-03-28 20:00:00+00:00,2.05861,2.05909,2.05716,2.05772,1822.52
2025-03-30 20:00:00+00:00,2.05484,2.06226,2.05407,2.05896,13621.49
2025-03-31 00:00:00+00:00,2.05887,2.06331,2.05762,2.0628,26443.79
2025-03-31 04:00:00+00:00,2.06285,2.06781,2.06067,2.06643,26389.05
2025-03-31 08:00:00+00:00,2.06644,2.07268,2.06617,2.07223,25748.81
2025-03-31 12:00:00+00:00,2.07224,2.07747,2.06709,2.06745,44860.09
2025-03-31 16:00:00+00:00,2.0675,2.06814,2.06503,2.06698,23423.2
2025-03-31 20:00:00+00:00,2.06696,2.07066,2.06504,2.07015,8193.45
2025-04-01 00:00:00+00:00,2.07016,2.07324,2.06436,2.06949,22324.2
2025-04-01 04:00:00+00:00,2.06955,2.07005,2.06312,2.06595,24663.19
2025-04-01 08:00:00+00:00,2.06602,2.06795,2.06238,2.06255,32748.35
2025-04-01 12:00:00+00:00,2.06253,2.06338,2.05742,2.05793,44710.85
2025-04-01 16:00:00+00:00,2.05801,2.06209,2.05727,2.05796,23856.16
2025-04-01 20:00:00+00:00,2.05793,2.05916,2.05422,2.05471,7902.03
2025-04-02 00:00:00+00:00,2.05472,2.05769,2.05059,2.05121,17675.6
2025-04-02 04:00:00+00:00,2.05121,2.05203,2.04787,2.04835,17631.2
2025-04-02 08:00:00+00:00,2.04831,2.05333,2.04766,2.05301,23682.54
2025-04-02 12:00:00+00:00,2.05302,2.05972,2.05165,2.05917,40187.21
2025-04-02 16:00:00+00:00,2.05916,2.06242,2.05875,2.06126,23453.69
2025-04-02 20:00:00+00:00,2.06126,2.08447,2.05256,2.08217,63136.91
2025-04-03 00:00:00+00:00,2.08224,2.08397,2.07777,2.08355,50142.48
2025-04-03 04:00:00+00:00,2.08356,2.08475,2.07647,2.08285,51743.86
2025-04-03 08:00:00+00:00,2.08285,2.08337,2.0704,2.07137,64628.61
2025-04-03 12:00:00+00:00,2.07144,2.07313,2.06138,2.06417,77563.82
2025-04-03 16:00:00+00:00,2.0644,2.07061,2.06194,2.07041,35083.96
2025-04-03 20:00:00+00:00,2.07037,2.07279,2.06724,2.06888,14782.2
2025-04-04 00:00:00+00:00,2.0689,2.09563,2.06747,2.09502,36634.32
2025-04-04 04:00:00+00:00,2.09502,2.102,2.09146,2.09366,46730.6
2025-04-04 08:00:00+00:00,2.09369,2.14726,2.09034,2.1296,105183.26
2025-04-04 12:00:00+00:00,2.1298,2.14975,2.11921,2.13903,146145.5
2025-04-04 16:00:00+00:00,2.13906,2.14824,2.12686,2.13188,106090.69
2025-04-04 20:00:00+00:00,2.13181,2.13469,2.12956,2.13295,13035.06
2025-04-06 20:00:00+00:00,2.13831,2.16308,2.13544,2.15586,58693.44
2025-04-07 00:00:00+00:00,2.15585,2.16437,2.13521,2.13904,100902.97
2025-04-07 04:00:00+00:00,2.13894,2.15283,2.1305,2.14569,94728.52
2025-04-07 08:00:00+00:00,2.1457,2.14821,2.11631,2.12353,112634.37
2025-04-07 12:00:00+00:00,2.12356,2.13836,2.09216,2.12788,168494.71
2025-04-07 16:00:00+00:00,2.12793,2.14003,2.12583,2.12727,106640.72
2025-04-07 20:00:00+00:00,2.12739,2.12769,2.12008,2.12292,24364.43
2025-04-08 00:00:00+00:00,2.12297,2.13292,2.11834,2.11893,71603.97
2025-04-08 04:00:00+00:00,2.11893,2.1193,2.10356,2.10698,77033.27
2025-04-08 08:00:00+00:00,2.10698,2.11473,2.10166,2.11045,84392.68
2025-04-08 12:00:00+00:00,2.11047,2.12418,2.10066,2.1227,137709.72
2025-04-08 16:00:00+00:00,2.12278,2.14775,2.12072,2.14241,141362.55
2025-04-08 20:00:00+00:00,2.14242,2.1515,2.1406,2.14757,35027.31
2025-04-09 00:00:00+00:00,2.14758,2.15973,2.13744,2.14882,157298.89
2025-04-09 04:00:00+00:00,2.14884,2.15601,2.12317,2.1235,169606.23
2025-04-09 08:00:00+00:00,2.12349,2.13683,2.11938,2.12837,133279.81
2025-04-09 12:00:00+00:00,2.12831,2.12983,2.10684,2.12716,145639.84
2025-04-09 16:00:00+00:00,2.12715,2.12787,2.07707,2.0832,152328.63
2025-04-09 20:00:00+00:00,2.08322,2.09086,2.07892,2.09082,48530.03
2025-04-10 00:00:00+00:00,2.09092,2.0978,2.07963,2.08011,97570.45
2025-04-10 04:00:00+00:00,2.08004,2.09368,2.07254,2.08911,77968.05
2025-04-10 08:00:00+00:00,2.08911,2.09722,2.08253,2.09059,105620.46
2025-04-10 12:00:00+00:00,2.09063,2.09383,2.0747,2.08941,148031.71
2025-04-10 16:00:00+00:00,2.08947,2.0959,2.07895,2.08504,147083.53
2025-04-10 20:00:00+00:00,2.08504,2.0879,2.07894,2.08729,41794.22
2025-04-11 00:00:00+00:00,2.0873,2.0979,2.0788,2.08796,175062.56
2025-04-11 04:00:00+00:00,2.0879,2.10495,2.08626,2.09903,145817.36
2025-04-11 08:00:00+00:00,2.09902,2.11156,2.09566,2.09725,129569.37
2025-04-11 12:00:00+00:00,2.0973,2.10253,2.08038,2.08947,142179.38
2025-04-11 16:00:00+00:00,2.08948,2.09279,2.07522,2.07746,80551.14
2025-04-11 20:00:00+00:00,2.07759,2.08054,2.07693,2.07892,8671.66
2025-04-13 20:00:00+00:00,2.07496,2.08332,2.07247,2.07633,27204.34
2025-04-14 00:00:00+00:00,2.07639,2.08438,2.07388,2.08385,125051.49
2025-04-14 04:00:00+00:00,2.0838,2.0846,2.07892,2.08142,69446.7
2025-04-14 08:00:00+00:00,2.08137,2.08982,2.07631,2.08734,56457.25
2025-04-14 12:00:00+00:00,2.08735,2.09174,2.08152,2.08746,94663.95
2025-04-14 16:00:00+00:00,2.08744,2.08804,2.08101,2.08213,57889.56
2025-04-14 20:00:00+00:00,2.08212,2.08691,2.08203,2.08444,15576.2
2025-04-15 00:00:00+00:00,2.08441,2.08442,2.07648,2.07701,36407.39
2025-04-15 04:00:00+00:00,2.07704,2.0796,2.07144,2.07698,50646.76
2025-04-15 08:00:00+00:00,2.07706,2.08652,2.07683,2.08036,54837.85
2025-04-15 12:00:00+00:00,2.0804,2.08162,2.07166,2.07969,88860.67
2025-04-15 16:00:00+00:00,2.07968,2.08449,2.07703,2.08434,47423.88
2025-04-15 20:00:00+00:00,2.08439,2.09146,2.08079,2.0873,15163.74
2025-04-16 00:00:00+00:00,2.08734,2.09213,2.08415,2.08961,50585.61
2025-04-16 04:00:00+00:00,2.08958,2.09317,2.08712,2.0918,55095.65
2025-04-16 08:00:00+00:00,2.09183,2.09323,2.0803,2.0823,63255.61
2025-04-16 12:00:00+00:00,2.0823,2.08458,2.07121,2.07351,79787.44
2025-04-16 16:00:00+00:00,2.07353,2.08121,2.07112,2.0782,60418.73
2025-04-16 20:00:00+00:00,2.07819,2.07978,2.07565,2.07735,11778.51
2025-04-17 00:00:00+00:00,2.07737,2.08121,2.07463,2.08,39249.68
2025-04-17 04:00:00+00:00,2.07999,2.08829,2.07888,2.08511,43046.79
2025-04-17 08:00:00+00:00,2.0851,2.08538,2.07965,2.07982,45163.92
2025-04-17 12:00:00+00:00,2.07982,2.08061,2.07436,2.0775,79335.18
2025-04-17 16:00:00+00:00,2.07749,2.07898,2.07431,2.07612,43593.36
2025-04-17 20:00:00+00:00,2.07608,2.07801,2.07198,2.07588,11454.27
2025-04-18 00:00:00+00:00,2.07592,2.08455,2.07524,2.08087,229546.64
2025-04-18 04:00:00+00:00,2.08098,2.08314,2.07772,2.08223,220993.7
2025-04-18 08:00:00+00:00,2.08227,2.08368,2.08005,2.0819,213036.91
2025-04-18 12:00:00+00:00,2.08189,2.08461,2.08099,2.08255,200793.03
2025-04-18 16:00:00+00:00,2.08255,2.08468,2.08222,2.08452,160515.87
2025-04-18 20:00:00+00:00,2.08457,2.08582,2.08339,2.08474,22721.12
2025-04-20 20:00:00+00:00,2.08212,2.08572,2.07952,2.08348,18857.19
2025-04-21 00:00:00+00:00,2.08351,2.09108,2.08226,2.08268,39578.04
2025-04-21 04:00:00+00:00,2.08266,2.08635,2.0822,2.08432,33362.16
2025-04-21 08:00:00+00:00,2.08431,2.08706,2.08191,2.08513,35633.09
2025-04-21 12:00:00+00:00,2.08518,2.08861,2.08303,2.08736,59516.53
2025-04-21 16:00:00+00:00,2.08731,2.08836,2.08326,2.08375,26830.56
2025-04-21 20:00:00+00:00,2.08376,2.08621,2.08233,2.08337,10762.02
2025-04-22 00:00:00+00:00,2.08334,2.08721,2.08186,2.08334,57424.16
2025-04-22 04:00:00+00:00,2.08335,2.08848,2.08233,2.08456,62989.43
2025-04-22 08:00:00+00:00,2.08455,2.09229,2.08276,2.0917,53547.71
2025-04-22 12:00:00+00:00,2.09166,2.09644,2.08886,2.09305,71677.24
2025-04-22 16:00:00+00:00,2.09304,2.09577,2.08486,2.09482,58092.74
2025-04-22 20:00:00+00:00,2.09484,2.09511,2.08084,2.08142,31162.6
2025-04-23 00:00:00+00:00,2.0814,2.08364,2.07743,2.07942,48072.15
2025-04-23 04:00:00+00:00,2.07944,2.0818,2.07305,2.07504,45777.51
2025-04-23 08:00:00+00:00,2.07503,2.07905,2.07013,2.07426,49494.61
2025-04-23 12:00:00+00:00,2.07429,2.08152,2.06796,2.07911,98000.46
2025-04-23 16:00:00+00:00,2.07912,2.0874,2.07879,2.08602,50382.44
2025-04-23 20:00:00+00:00,2.08605,2.08645,2.0797,2.08422,15599.27
2025-04-24 00:00:00+00:00,2.08421,2.09072,2.08233,2.08644,35661.31
2025-04-24 04:00:00+00:00,2.08647,2.09108,2.08185,2.08208,42125.83
2025-04-24 08:00:00+00:00,2.08206,2.08803,2.0814,2.08741,46082.74
2025-04-24 12:00:00+00:00,2.08743,2.08751,2.07869,2.08056,66596.11
2025-04-24 16:00:00+00:00,2.08056,2.08254,2.07981,2.08188,33496.04
2025-04-24 20:00:00+00:00,2.08188,2.08228,2.07812,2.08207,9794.1
2025-04-25 00:00:00+00:00,2.0821,2.0821,2.07081,2.07119,34368.47
2025-04-25 04:00:00+00:00,2.07123,2.08077,2.07074,2.07786,47012.22
2025-04-25 08:00:00+00:00,2.07788,2.08824,2.07737,2.08561,42603.09
2025-04-25 12:00:00+00:00,2.08559,2.08856,2.08041,2.08408,52844.51
2025-04-25 16:00:00+00:00,2.0841,2.08555,2.08021,2.08089,29276.51
2025-04-25 20:00:00+00:00,2.08088,2.08138,2.07897,2.08042,3065.0
2025-04-27 20:00:00+00:00,2.08019,2.08308,2.07503,2.08213,8352.38
2025-04-28 00:00:00+00:00,2.08211,2.08504,2.08061,2.08177,27733.37
