time,open,high,low,close,volume
2018-01-02 07:00:00+00:00,2679.349,2679.97,2679.099,2679.599,0.48215
2018-01-02 08:00:00+00:00,2679.47,2679.47,2676.599,2677.589,1.87479
2018-01-02 09:00:00+00:00,2677.47,2677.59,2674.589,2675.339,1.23229
2018-01-02 10:00:00+00:00,2675.339,2678.37,2675.089,2678.169,1.11782
2018-01-02 11:00:00+00:00,2678.34,2681.17,2678.169,2680.87,0.71578
2018-01-02 12:00:00+00:00,2681.089,2683.87,2680.869,2683.369,0.51496
2018-01-02 13:00:00+00:00,2683.369,2685.17,2682.669,2683.869,0.26712
2018-01-02 14:00:00+00:00,2684.169,2687.369,2681.27,2686.77,1.55031
2018-01-02 15:00:00+00:00,2686.85,2691.77,2686.769,2689.839,5.22092
2018-01-02 16:00:00+00:00,2689.59,2691.47,2686.839,2688.589,10.60918
2018-01-02 17:00:00+00:00,2688.339,2690.47,2687.839,2688.35,8.14063
2018-01-02 18:00:00+00:00,2688.349,2690.77,2688.349,2689.839,8.6161
2018-01-02 19:00:00+00:00,2690.469,2691.269,2689.089,2690.339,18.16825
2018-01-02 20:00:00+00:00,2690.219,2695.47,2689.84,2695.09,15.00878
2018-01-03 07:00:00+00:00,2695.869,2696.67,2695.499,2696.139,0.27706
2018-01-03 08:00:00+00:00,2696.389,2697.4,2695.719,2697.15,0.80969
2018-01-03 09:00:00+00:00,2696.969,2697.4,2696.139,2696.889,0.83334
2018-01-03 10:00:00+00:00,2697.139,2698.17,2696.47,2697.87,0.89097
2018-01-03 11:00:00+00:00,2697.87,2698.37,2696.47,2696.869,0.30183
2018-01-03 12:00:00+00:00,2696.869,2697.17,2695.669,2696.37,0.2803
2018-01-03 13:00:00+00:00,2696.389,2697.37,2695.669,2696.369,0.25453
2018-01-03 14:00:00+00:00,2696.39,2703.47,2696.369,2702.97,1.40664
2018-01-03 15:00:00+00:00,2702.97,2708.27,2702.97,2705.64,2.3373
2018-01-03 16:00:00+00:00,2705.389,2707.67,2704.889,2706.369,4.09803
2018-01-03 17:00:00+00:00,2706.369,2712.462,2705.89,2710.962,7.14146
2018-01-03 18:00:00+00:00,2710.969,2711.47,2707.149,2708.17,2.11825
2018-01-03 19:00:00+00:00,2708.05,2711.462,2707.149,2709.889,10.55494
2018-01-03 20:00:00+00:00,2710.462,2714.07,2709.389,2712.369,5.91467
2018-01-04 07:00:00+00:00,2712.47,2712.77,2711.47,2712.27,0.49484
2018-01-04 08:00:00+00:00,2712.27,2713.77,2712.149,2712.77,1.20548
2018-01-04 09:00:00+00:00,2712.77,2715.27,2712.77,2714.47,0.64139
2018-01-04 10:00:00+00:00,2714.47,2714.77,2712.649,2712.769,0.65524
2018-01-04 11:00:00+00:00,2712.769,2714.77,2712.15,2714.469,1.00937
2018-01-04 12:00:00+00:00,2714.469,2716.47,2714.269,2714.969,0.76314
2018-01-04 13:00:00+00:00,2714.969,2718.27,2714.969,2717.769,0.95931
2018-01-04 14:00:00+00:00,2717.769,2725.369,2717.769,2724.869,2.08735
2018-01-04 15:00:00+00:00,2724.869,2728.37,2723.369,2725.57,3.51383
2018-01-04 16:00:00+00:00,2725.57,2725.87,2721.07,2722.87,2.03502
2018-01-04 17:00:00+00:00,2722.87,2725.869,2722.149,2725.37,1.40379
2018-01-04 18:00:00+00:00,2725.37,2726.37,2723.649,2726.069,1.47577
2018-01-04 19:00:00+00:00,2726.069,2727.07,2724.149,2725.869,0.87277
2018-01-04 20:00:00+00:00,2725.869,2726.37,2722.149,2722.899,0.89809
2018-01-05 07:00:00+00:00,2725.439,2726.97,2725.189,2726.969,11.34789
2018-01-05 08:00:00+00:00,2726.969,2728.17,2726.189,2727.19,17.36553
2018-01-05 09:00:00+00:00,2727.44,2729.969,2726.939,2728.699,11.3647
2018-01-05 10:00:00+00:00,2728.82,2731.67,2728.699,2730.699,9.68891
2018-01-05 11:00:00+00:00,2731.469,2731.96,2729.949,2731.229,4.93861
2018-01-05 12:00:00+00:00,2730.94,2732.47,2730.189,2731.19,7.24164
2018-01-05 13:00:00+00:00,2730.939,2734.669,2729.439,2732.34,8.70948
2018-01-05 14:00:00+00:00,2732.189,2733.27,2726.769,2729.739,4.31715
2018-01-05 15:00:00+00:00,2729.57,2732.57,2728.769,2731.77,0.79691
2018-01-05 16:00:00+00:00,2731.969,2734.969,2730.969,2733.77,0.35074
2018-01-05 17:00:00+00:00,2733.469,2734.47,2731.469,2732.469,0.29052
2018-01-05 18:00:00+00:00,2732.77,2734.27,2732.769,2733.449,0.1536
2018-01-05 19:00:00+00:00,2733.489,2737.262,2732.949,2735.24,2.11932
2018-01-05 20:00:00+00:00,2735.189,2742.369,2735.019,2740.679,6.66781
2018-01-08 07:00:00+00:00,2744.979,2745.48,2744.4,2745.15,0.2619
2018-01-08 08:00:00+00:00,2745.23,2745.73,2741.769,2742.48,0.79611
2018-01-08 09:00:00+00:00,2742.4,2743.65,2741.399,2742.649,0.43974
2018-01-08 10:00:00+00:00,2742.899,2744.23,2742.149,2743.4,0.37989
2018-01-08 11:00:00+00:00,2743.48,2743.98,2739.15,2739.4,0.41025
2018-01-08 12:00:00+00:00,2739.48,2740.73,2736.649,2738.23,0.616119
2018-01-08 13:00:00+00:00,2737.98,2739.979,2736.899,2739.15,0.411
2018-01-08 14:00:00+00:00,2739.27,2741.73,2737.149,2740.649,2.02239
2018-01-08 15:00:00+00:00,2740.78,2741.98,2738.139,2741.15,1.90524
2018-01-08 16:00:00+00:00,2740.77,2743.479,2740.149,2741.649,0.95115
2018-01-08 17:00:00+00:00,2741.769,2743.9,2741.649,2743.65,0.70008
2018-01-08 18:00:00+00:00,2743.9,2747.23,2743.649,2746.979,0.73614
2018-01-08 19:00:00+00:00,2746.889,2747.73,2746.139,2747.649,0.54573
2018-01-08 20:00:00+00:00,2747.519,2748.4,2745.149,2746.52,0.88371
2018-01-09 07:00:00+00:00,2744.669,2745.35,2744.599,2745.35,0.09948
2018-01-09 08:00:00+00:00,2745.499,2747.599,2745.349,2747.099,0.55281
